id|name|rarity|type|attribute|power|counter|color|card_type|effect|image_url|alternate_art|series_id|series_name
OP10-119|Trafalgar Law|SEC|CHARACTER|Slash|9000|-|Yellow|Dressrosa/Supernovas/Heart Pirates|[On Play] Reveal up to 1 {Supernovas} type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your {Supernovas} type Leader.|https://en.onepiece-cardgame.com/images/cardlist/card/OP10-119.png?250214|False|569110|BOOSTER PACK -ROYAL BLOOD- [OP-10]
OP10-119|Trafalgar Law|SEC|CHARACTER|Slash|9000|-|Yellow|Dressrosa/Supernovas/Heart Pirates|[On Play] Reveal up to 1 {Supernovas} type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your {Supernovas} type Leader.|https://en.onepiece-cardgame.com/images/cardlist/card/OP10-119_p1.png?250214|True|569110|BOOSTER PACK -ROYAL BLOOD- [OP-10]
OP10-119|Trafalgar Law|SEC|CHARACTER|Slash|9000|-|Yellow|Dressrosa/Supernovas/Heart Pirates|[On Play] Reveal up to 1 {Supernovas} type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your {Supernovas} type Leader.|https://en.onepiece-cardgame.com/images/cardlist/card/OP10-119_p2.png?250214|True|569110|BOOSTER PACK -ROYAL BLOOD- [OP-10]
ST12-012|Charlotte Pudding|SP CARD|CHARACTER|Wisdom|2000|2000|Blue|Big Mom Pirates|[Activate: Main] Return this Character to the owner's hand.|https://en.onepiece-cardgame.com/images/cardlist/card/ST12-012_p1.png?250214|True|569110|BOOSTER PACK -ROYAL BLOOD- [OP-10]
ST14-003|Sanji|SP CARD|CHARACTER|Strike|6000|-|Black|Straw Hat Crew|[On Play] If you have a Character with a cost of 6 or more, K.O. up to 1 of your opponent's Characters with a cost of 5 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/ST14-003_p1.png?250214|True|569110|BOOSTER PACK -ROYAL BLOOD- [OP-10]
ST15-002|Edward.Newgate|SP CARD|CHARACTER|Special|8000|-|Red|The Four Emperors/Whitebeard Pirates|[On Play] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.[Activate: Main] You may rest this Character: K.O. up to 1 of your opponent's Characters with 5000 power or less.|https://en.onepiece-cardgame.com/images/cardlist/card/ST15-002_p1.png?250214|True|569110|BOOSTER PACK -ROYAL BLOOD- [OP-10]
ST18-001|Uso-Hachi|SP CARD|CHARACTER|Ranged|3000|2000|Purple|Straw Hat Crew|[On Play] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 5 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/ST18-001_p1.png?250214|True|569110|BOOSTER PACK -ROYAL BLOOD- [OP-10]
OP04-119|Donquixote Rosinante|SP CARD|CHARACTER|Special|8000|-|Green|Navy/Donquixote Pirates|[Opponent's Turn] If this Character is rested, your active Characters with a base cost of 5 cannot be K.O.'d by effects.[On Play] You may rest this Character: Play up to 1 green Character card with a cost of 5 from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP04-119_p2.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP05-067|Zoro-Juurou|SP CARD|CHARACTER|Slash|4000|1000|Purple|Straw Hat Crew|[When Attacking] If you have 3 or less Life cards, add up to 1 DON!! card from your DON!! deck and set it as active.|https://en.onepiece-cardgame.com/images/cardlist/card/OP05-067_p4.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP05-093|Rob Lucci|SP CARD|CHARACTER|Strike|6000|-|Black|CP0|[On Play] You may place 3 cards from your trash at the bottom of your deck in any order: K.O. up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP05-093_p2.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP05-119|Monkey.D.Luffy|SP CARD|CHARACTER|Strike|12000|-|Purple|The Four Emperors/Straw Hat Crew|[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.[Activate: Main] [Once Per Turn] You may rest 1 of your DON!! cards: Add up to 1 DON!! card from your DON!! deck and set it as active.|https://en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p6.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP07-015|Monkey.D.Dragon|SP CARD|CHARACTER|Special|9000|-|Red|Revolutionary Army|[Rush] (This card can attack on the turn in which it is played.)[On Play] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-015_p2.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP07-051|Boa Hancock|SP CARD|CHARACTER|Special|8000|-|Blue|The Seven Warlords of the Sea/Kuja Pirates|[On Play] Up to 1 of your opponent's Characters other than [Monkey.D.Luffy] cannot attack until the end of your opponent's next turn. Then, place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.|https://en.onepiece-cardgame.com/images/cardlist/card/OP07-051_p3.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP08-106|Nami|SP CARD|CHARACTER|Special|5000|1000|Yellow|Egghead/Straw Hat Crew|[On Play] You may trash 1 card with a [Trigger] from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less. Then, if you have 3 or less cards in your hand, draw 1 card.|https://en.onepiece-cardgame.com/images/cardlist/card/OP08-106_p2.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-001|Shanks|L|LEADER|Slash|5000|-|Red|The Four Emperors/Red-Haired Pirates|[Once Per Turn] This effect can be activated when your opponent attacks. Give up to 1 of your opponent's Leader or Character cards −1000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-001.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-001|Shanks|L|LEADER|Slash|5000|-|Red|The Four Emperors/Red-Haired Pirates|[Once Per Turn] This effect can be activated when your opponent attacks. Give up to 1 of your opponent's Leader or Character cards −1000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-001_p1.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-002|Uta|R|CHARACTER|Special|2000|1000|Red|FILM|[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Red-Haired Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-002.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-002|Uta|R|CHARACTER|Special|2000|1000|Red|FILM|[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Red-Haired Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-002_p1.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-003|Shachi & Penguin|C|CHARACTER|Ranged|5000|1000|Red|Heart Pirates|[When Attacking] Give up to 1 of your opponent's Characters −2000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-003.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-004|Shanks|SR|CHARACTER|Slash|12000|-|Red|The Four Emperors/Red-Haired Pirates|Give all of your opponent's Characters −1000 power.[Rush] (This card can attack on the turn in which it is played.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-004.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-004|Shanks|SR|CHARACTER|Slash|12000|-|Red|The Four Emperors/Red-Haired Pirates|Give all of your opponent's Characters −1000 power.[Rush] (This card can attack on the turn in which it is played.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-004_p1.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-004|Shanks|SR|CHARACTER|Slash|12000|-|Red|The Four Emperors/Red-Haired Pirates|Give all of your opponent's Characters −1000 power.[Rush] (This card can attack on the turn in which it is played.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-004_p2.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-004|Shanks|SP CARD|CHARACTER|Slash|12000|-|Red|The Four Emperors/Red-Haired Pirates|Give all of your opponent's Characters −1000 power.[Rush] (This card can attack on the turn in which it is played.)|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-004_p3.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-005|Silvers Rayleigh|R|CHARACTER|Slash|6000|1000|Red|Roger Pirates|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] If your opponent has 2 or more Characters with a base power of 5000 or more, draw 2 cards and trash 1 card from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-005.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-006|Howling Gab|C|CHARACTER|Special|7000|1000|Red|Red-Haired Pirates|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-006.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-007|Heat|C|CHARACTER|Special|4000|1000|Red|Kid Pirates|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Up to 1 of your Leader with 4000 power or less gains +1000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-007.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-008|Building Snake|UC|CHARACTER|Slash|2000|-|Red|Red-Haired Pirates|[Activate: Main] You may place this Character at the bottom of the owner's deck: Give up to 1 of your opponent's Characters −3000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-008.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-009|Benn.Beckman|SR|CHARACTER|Ranged|7000|1000|Red|Red-Haired Pirates|[On Play] Trash up to 1 of your opponent's Characters with 6000 power or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-009.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-009|Benn.Beckman|SR|CHARACTER|Ranged|7000|1000|Red|Red-Haired Pirates|[On Play] Trash up to 1 of your opponent's Characters with 6000 power or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-009_p1.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-010|Bonk Punch|C|CHARACTER|Strike|5000|1000|Red|Red-Haired Pirates|[On Play] Play up to 1 [Monster] from your hand.[DON!! x1] [When Attacking] This Character gains +2000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-010.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-011|Hongo|UC|CHARACTER|Strike|3000|2000|Red|Red-Haired Pirates|[Activate: Main] You may rest this Character: If your Leader has the {Red-Haired Pirates} type, give up to 1 of your opponent's Characters −2000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-011.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-012|Monster|C|CHARACTER|Strike|4000|1000|Red|Animal/Red-Haired Pirates|If your Character [Bonk Punch] would be K.O.'d by an effect, you may trash this Character instead.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-012.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-013|Yasopp|R|CHARACTER|Ranged|6000|1000|Red|Red-Haired Pirates|[On Play] Up to 1 of your Leader gains +1000 power until the end of your opponent's next turn.[DON!! x1] [When Attacking] Give up to 1 of your opponent's Characters −1000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-013.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-014|Limejuice|UC|CHARACTER|Special|3000|2000|Red|Red-Haired Pirates|[On Play] Your opponent cannot activate up to 1 [Blocker] Character that has 4000 power or less during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-014.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-015|Lucky.Roux|R|CHARACTER|Ranged|5000|1000|Red|Red-Haired Pirates|[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] If your Leader has the {Red-Haired Pirates} type, K.O. up to 1 of your opponent's Characters with a base power of 6000 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-015.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-016|Rockstar|C|CHARACTER|Slash|6000|1000|Red|Red-Haired Pirates|-|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-016.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-017|Wire|UC|CHARACTER|Slash|4000|2000|Red|Kid Pirates|[DON!! x1] If your Leader has 7000 power or more and the {Kid Pirates} type, this Character gains [Rush].|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-017.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-018|Get Out of Here!|UC|EVENT||-|-|Red|Red-Haired Pirates|[Main] K.O. up to 2 of your opponent's Characters with a total power of 4000 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-018.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-019|Nobody Hurts a Friend of Mine!!!!|C|EVENT||-|-|Red|Red-Haired Pirates|[Main] If your Leader has the {Red-Haired Pirates} type, give up to 1 of your opponent's Characters −3000 power during this turn. Then, if your opponent has a Character with 5000 or more power, draw 1 card.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-019.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-020|Come On!! We'll Fight You!!|R|EVENT||-|-|Red|The Four Emperors/Red-Haired Pirates|[Main] Look at 5 cards from the top of your deck; reveal up to 1 {Red-Haired Pirates} type card other than [Come On!! We'll Fight You!!] and add it to your hand. Then, place the rest at the bottom of your deck in any order.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-020.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-021|Red Force|C|STAGE||-|-|Red|Red-Haired Pirates|[Activate: Main] You may rest this Stage: If your Leader has the {Red-Haired Pirates} type, give up to 1 of your opponent's Characters −1000 power during this turn.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-021.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-022|Lim|L|LEADER|Wisdom|5000|-|Green/Purple|ODYSSEY|Your Character cards are played rested.[Activate: Main] [Once Per Turn] You may rest 3 of your DON!! cards: Add up to 1 DON!! card from your DON!! deck and rest it, and play up to 1 {ODYSSEY} type Character card with a cost of 5 or less from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-022.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-022|Lim|L|LEADER|Wisdom|5000|-|Green/Purple|ODYSSEY|Your Character cards are played rested.[Activate: Main] [Once Per Turn] You may rest 3 of your DON!! cards: Add up to 1 DON!! card from your DON!! deck and rest it, and play up to 1 {ODYSSEY} type Character card with a cost of 5 or less from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-022_p1.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-023|Adio|SR|CHARACTER|Special|9000|-|Green|ODYSSEY|[On Play] If your Leader has the {ODYSSEY} type, set up to 3 of your DON!! cards as active.[On Your Opponent's Attack] [Once Per Turn] You may rest 1 of your DON!! cards: Up to 1 of your Leader or Character cards gains +2000 power during this battle.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-023.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-023|Adio|SR|CHARACTER|Special|9000|-|Green|ODYSSEY|[On Play] If your Leader has the {ODYSSEY} type, set up to 3 of your DON!! cards as active.[On Your Opponent's Attack] [Once Per Turn] You may rest 1 of your DON!! cards: Up to 1 of your Leader or Character cards gains +2000 power during this battle.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-023_p1.png?250214|True|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-024|Usopp|C|CHARACTER|Ranged|5000|1000|Green|ODYSSEY/Straw Hat Crew|[On Play] If you have 2 or more rested Characters, draw 2 cards and trash 2 cards from your hand.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-024.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-025|Crocodile|UC|CHARACTER|Special|5000|1000|Green|ODYSSEY/The Seven Warlords of the Sea/Baroque Works|If your Leader has the {ODYSSEY} type, this Character cannot be K.O.'d in battle by Leaders.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-025.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-026|Sakazuki|R|CHARACTER|Special|7000|-|Green|ODYSSEY/Navy|[On Play] If you have 2 or more rested Characters, K.O. up to 1 of your opponent's Characters with a cost of 5 or less.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-026.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
OP09-027|Sabo|UC|CHARACTER|Special|6000|1000|Green|ODYSSEY/Revolutionary Army|[When Attacking] [Once Per Turn] If you have 3 or more rested Characters, draw 1 card.|https://en.onepiece-cardgame.com/images/cardlist/card/OP09-027.png?250214|False|569109|EMPERORS IN THE NEW WORLD- [OP-09]
